logFC	logCPM	PValue	FDR
YGL203C	-0.416505739168125	6.66372684720123	0.184366329768905	0.37718420293572
YHR031C	-0.585378873703944	5.07646328885201	0.184549139501708	0.377314995773667
YOR293W	-0.595229245638044	9.01351457878713	0.184690861561623	0.377314995773667
YDR049W	-0.546567309830335	4.65256197664846	0.184747163936841	0.377314995773667
YLR229C	-0.423617808748223	8.01425972744932	0.184760552640989	0.377314995773667
YLR318W	-0.791213703706887	3.82777776497833	0.184771167066613	0.377314995773667
YGR210C	-0.404042263100807	6.54006816043181	0.184875173331954	0.377388125864637
YNL010W	-0.483405978832201	7.77669540464884	0.185436853241061	0.378395112771397
YLR001C	0.471559298150369	6.14399311710318	0.185536726202136	0.378459359676602
YBL022C	0.41305755456917	7.87351136171238	0.185719808275672	0.378693227338824
YKR061W	-0.535840784880387	4.51949010428498	0.186022260647558	0.379170235883457
YNL022C	-0.469408581151025	5.2194127375989	0.186186452035218	0.37936517877868
YPL054W	1.04297283255339	4.25880641578237	0.186933431593334	0.380618838599838
YOL080C	-0.831561404338074	3.66251296943325	0.186939285022472	0.380618838599838
YDR315C	-0.656643568661083	4.14935371093493	0.187096074472582	0.380721453340574
YEL039C	0.814165335065339	3.44589870380892	0.187127277391826	0.380721453340574
YHL039W	-0.429162123494205	6.53313383608388	0.187294877646497	0.380922400917204
YAL044W-A	0.478781985924518	5.98333945021809	0.187485716225234	0.381170445845131
YLR262C	-0.448022109256786	5.78346655398596	0.187777904323963	0.381624282970551
YPR201W	0.700033557332154	3.14745049418072	0.188138966194037	0.382169080921456
YDR206W	-0.420435870232457	6.7491936929125	0.188184088455181	0.382169080921456
YKR042W	-0.415658953154519	9.79330509815727	0.188323718955552	0.382312348019085
YDR062W	-0.41490253520644	8.27992663759702	0.188573505723064	0.382679054151608
YGL076C	-0.489069294150427	7.67251199642812	0.188711791158126	0.382718570359276
YLR127C	0.478659773276241	4.99056815581119	0.18880351641817	0.382718570359276
YJL050W	-0.448863540293302	6.85864121328255	0.188850276763139	0.382718570359276
YPL236C	0.506305663686032	4.95232526060642	0.188869608899744	0.382718570359276
YPR085C	-0.595469276317954	4.18647622581127	0.189068667990299	0.382981701558681
YPR121W	-0.65170895478512	3.47555614385854	0.189323679954272	0.383357938114506
YHR129C	-0.553264840939321	4.6841754331683	0.189428897229929	0.383382638980533
YKL121W	0.442580910067114	5.49326175606854	0.189474433973936	0.383382638980533
YOR207C	-0.433394651106993	7.17737473567474	0.18964769453827	0.383592961101895
YGL078C	-0.425828336561584	6.60518961710689	0.189819353097661	0.383799890406452
YBR207W	0.441316393905404	7.76095734212895	0.190170569677167	0.384369588237197
YGR026W	-0.446489168092006	7.65100604817928	0.190396022996126	0.384623132778912
YHL025W	-0.389355201658887	6.1914833666882	0.190435016952334	0.384623132778912
YLR201C	0.487225277158284	6.40932210399395	0.190567261245362	0.384664577686696
YHR195W	0.424644911044148	5.61357969607253	0.190594555839704	0.384664577686696
YCL058W-A	-1.07125540922818	3.05563599520846	0.191342070059732	0.385995894926821
YDR232W	0.417549434956258	8.7478409955146	0.191427818195325	0.385995894926821
YPR159W	-0.45911505481771	9.06650406730289	0.1914832347347	0.385995894926821
YMR043W	0.474415613949567	5.49035332049213	0.191533199759496	0.385995894926821
YDR133C	0.56793401932725	10.3299704574844	0.191680333546268	0.386151789532234
YGR217W	-0.486575693563381	5.75039854412431	0.192086584706004	0.386829388560053
YNL064C	-0.416678737380831	8.50921906160173	0.192536285643065	0.38746426578544
YHL020C	-0.418155037299218	6.91743432393638	0.192541874035049	0.38746426578544
YPL237W	-0.452283447998078	8.14682405558189	0.19291043092704	0.388064821792163
YNL030W	-0.434889876050045	7.43957987487315	0.193095744601642	0.388296457349378
YGR023W	0.676643878843173	6.09584121121526	0.193569188281995	0.38910711512988
YMR138W	-0.629151656776478	4.05253112707462	0.193805082670641	0.389439842955456
YDL125C	-0.426076891324699	8.26958692774117	0.19388651635169	0.389462062246915
YGL001C	-0.427473765995012	7.69222014329561	0.193996208550473	0.389541008025514
YPL148C	0.611981858250179	4.04623163745742	0.194112467341653	0.389633077355353
YDL188C	-0.392081290729968	6.41308310741957	0.194229646991666	0.389726927647528
YDR198C	-0.50918754413005	4.6423431977835	0.194399646232058	0.38981765497946
YLL031C	-0.436083325445566	8.12608997914098	0.194481568840372	0.38981765497946
YGR144W	-0.76254350507754	3.07733263634958	0.194486184567815	0.38981765497946
YML119W	0.452569833376858	5.2545075817964	0.194831885455718	0.390360782248611
YLR060W	-0.475883479213649	8.78190462412125	0.194898236601538	0.390360782248611
YFR007W	0.60628516997186	4.1770873667784	0.195382907691337	0.391153477018915
YGL233W	0.434548784999752	6.20771228163375	0.195435374766408	0.391153477018915
YNL153C	-0.51471343121661	5.69775077485683	0.195598195849737	0.391164155246531
YBR274W	0.406551313309298	5.83738081094259	0.195637690788204	0.391164155246531
YPR041W	-0.432762274254382	8.36387253709643	0.195736481040221	0.391164155246531
YGL232W	-0.484521607748104	5.40000409443031	0.195747689673287	0.391164155246531
YPL024W	0.513612578705502	5.24733481916026	0.195794129026543	0.391164155246531
YBR287W	-0.555895357061879	8.72511354498812	0.196065604737394	0.391201067578113
YNL267W	0.382101821532268	6.55047267044518	0.196136746108276	0.391201067578113
YJL206C	0.517831065127919	4.5064535039754	0.196138304969418	0.391201067578113
YNL071W	0.404171539361763	9.48434406513561	0.1961433156019	0.391201067578113
YJR120W	0.537254979213697	7.5113693202047	0.196166057558595	0.391201067578113
YGR143W	0.447491147963111	7.21579189548357	0.19639926426235	0.391525046263633
YGR009C	0.422214756769429	6.38768829134624	0.196738598141936	0.39206028164115
YLL006W	0.544361666798721	5.37588121603021	0.197290250663424	0.393018087534696
YJL167W	0.412656462093491	8.42657046562571	0.197685379390891	0.393556521445217
YMR102C	0.403151030940901	5.65912511413999	0.197702770079094	0.393556521445217
YNL031C	-0.413260827268451	8.5170781599458	0.198209844644628	0.394424048997976
YEL028W	-0.820183131149205	2.03219051862711	0.198563215048005	0.394801748330519
YKR005C	0.747702675006109	3.44264651256111	0.198586010080679	0.394801748330519
YER038C	-0.628159622668974	3.99915256401114	0.19861367317531	0.394801748330519
YDR153C	0.405197664609795	5.57277962668524	0.198857921677569	0.395145328030042
YDL209C	-0.634951965318382	4.17104378414399	0.199501119418786	0.396281118041479
YLR051C	-0.561469890197562	4.90995955405698	0.200034935529686	0.397198899612946
YGL002W	-0.379601630959498	5.96642973860701	0.200856750972859	0.398687682885151
YGL107C	0.410401278985703	5.87717824708846	0.20097814099235	0.398785597795505
YGL085W	-0.592409207831575	4.13616954952354	0.201801023997549	0.400274862653204
YIL017C	0.509768235512077	6.03240907912704	0.20249715785139	0.401476362504144
YBR070C	-0.435496867145203	5.36415991281955	0.202551861964505	0.401476362504144
YIL099W	0.844305119250297	2.87326680015761	0.202628843152019	0.401485147870846
YML043C	-0.620607987040418	4.23459250201481	0.203119049703548	0.402201580748304
YCR052W	-0.409640117485463	6.31315406588362	0.203135782109055	0.402201580748304
YML118W	1.31727878258288	2.77324661365793	0.203320667323235	0.402248637131123
YLR223C	-0.475156310403872	5.45878164058566	0.203449683392563	0.402248637131123
YGL189C	-0.486063510564595	8.65596407387288	0.203548143325482	0.402248637131123
YLL032C	0.47265318646076	4.79621570858326	0.203619027104116	0.402248637131123
YGL185C	0.565310757106527	4.26655392211387	0.203656424319041	0.402248637131123
YLR017W	-0.371758044221042	6.57689815641298	0.203668231832265	0.402248637131123
YPL241C	-0.621872850212018	3.82047153740283	0.203668355844128	0.402248637131123
YIR009W	-1.11973327521174	2.33921506051458	0.203857635484899	0.402478827960554
YGR202C	-0.427565616679828	6.09382006887058	0.204326884243646	0.403065253357301
YOR019W	0.8926117585102	3.61611903394128	0.20434983487256	0.403065253357301
YML064C	-0.556855353120413	4.35027646894021	0.20437316604998	0.403065253357301
YKR104W	-0.796420976977591	3.24741302391403	0.204831584474617	0.403825432305853
YHR079C	0.38340241126618	6.00756650211129	0.205200306379317	0.404408296119351
YOR191W	0.375069896416281	6.18292284295154	0.205430782810068	0.404651208655283
YNL219C	-0.412764300509586	7.72510053310965	0.205469804178053	0.404651208655283
YML104C	-0.436339587416791	6.41817175033591	0.205763119401498	0.40508470393735
YKL163W	0.731160850026577	5.57277246815562	0.206088313797119	0.405463814242074
YLR215C	-0.539085952763217	4.69847102697861	0.20615468203419	0.405463814242074
YHR081W	-0.585025472690372	4.35894304263125	0.20617549209924	0.405463814242074
YLR133W	-0.396765049618082	6.09534407797175	0.206252055119643	0.40547029237375
YDL070W	-0.45354903250843	7.7483975532035	0.206369303602014	0.405556720928105
YIL001W	0.554776512962609	4.34659890242417	0.206858362897306	0.406373510924279
YLR317W	-0.517669852603012	4.53689851890399	0.206962788643596	0.4064343762788
YPR183W	0.451632607011244	8.35399330635563	0.207446713482706	0.40709789480012
YPR137W	-0.391154712703196	6.07521176046985	0.207447788821167	0.40709789480012
YER102W	-0.630164482319556	7.98648081634162	0.207766028340951	0.407487629127007
YGR278W	0.495669527635306	4.66700460869435	0.207793655474596	0.407487629127007
YAL058W	-0.407442738239679	5.41804226812807	0.208011515964787	0.407770361087188
YDL044C	0.694604980901354	4.13085818044999	0.208658270698463	0.408893367579779
YDR372C	-0.42572912207688	7.31154947883964	0.208885885636824	0.409194510128915
YLR336C	-0.520350836231819	5.7542645945156	0.209008611018773	0.409290040119564
YBL034C	0.471443165899338	5.18158132453521	0.209136659535681	0.409395922840629
YBR092C	-0.532468237431589	4.47312361125996	0.209263923706251	0.409500195824043
YDL139C	-0.725585358632272	3.08580319899006	0.209446804765259	0.409713191081988
YDR078C	0.757750096042375	4.28774067820612	0.210152248292133	0.410877605766973
YPR143W	-0.568259159382621	5.02849478020473	0.210190549679491	0.410877605766973
YIR022W	-0.411583469858006	7.67321988654839	0.210483262474857	0.411304510782436
YMR230W	-0.600496381400269	8.21242034137027	0.211000358551314	0.412048618973046
YNL278W	0.511791764159645	5.11050225528679	0.211012971841274	0.412048618973046
YOR034C-A	0.755301106104392	2.7669174087734	0.211132504755534	0.412136607166535
YDR162C	-0.487915621340647	4.46638580955763	0.211243861639377	0.412208579094609
YLR268W	-0.38125288707848	6.0997940537158	0.211320198149621	0.412212187719423
YHR072W	-0.379251259494029	7.18406891729537	0.211673794575166	0.412756440866445
YLR104W	-0.522445526085507	5.70629021310619	0.211950893145908	0.413151195022703
YAL039C	0.423928513839398	5.86236822826958	0.212069304816865	0.413236455231172
YNL289W	-0.432603279869002	5.95275943287671	0.212277675354872	0.413496886805302
YGL164C	0.557302228600242	4.92315111416463	0.212502236976075	0.41378866271133
YNR033W	0.389301940699334	6.58779202737851	0.213098328821371	0.414803430072974
YLR239C	0.457556101024104	4.76410752856246	0.213233517894107	0.41492063573347
YLR147C	-0.58681317336378	4.20207219656143	0.21383453126353	0.41582957685109
YLR281C	0.857124222074705	2.59210999298257	0.21385603253274	0.41582957685109
YLR242C	-0.462734195494394	4.97801217395287	0.213926058058376	0.41582957685109
YDR419W	-0.468866600519174	4.66505782663768	0.21404147407763	0.415907836216855
YOR038C	0.385468976494636	5.93246893198265	0.21430161776031	0.416267164859794
YLR207W	0.415781153550996	5.70943650904799	0.214844575086169	0.417175395974336
YDR357C	0.535997789778463	4.43940653922407	0.214921257854759	0.417177916860132
YPL028W	-0.432849704146751	9.73568688512238	0.215100143187642	0.417215589483316
YNL114C	-1.20457399165133	1.78289348495066	0.215101171593621	0.417215589483316
YGL059W	0.470794139728029	4.99449664853215	0.215166839968447	0.417215589483316
YER126C	-0.429745066062847	5.98208867838393	0.215859222339464	0.418411536401608
YCR032W	0.37949776296459	5.59212958589749	0.216189314065689	0.418904644271541
YCR073C	-0.535193794977577	4.81365322481264	0.216357183965938	0.419083183782815
YDR233C	-0.404539660375322	9.34282888590062	0.216774994884004	0.419727175898487
YGR097W	-0.388587785503436	6.07714990881268	0.216841343674336	0.419727175898487
YLL002W	-0.46418449288354	4.65245609494569	0.217047751540713	0.419967851988616
YOR042W	0.371764927837033	6.66146412936667	0.217170852839621	0.419967851988616
YOL095C	-0.529567890736245	4.27200022771575	0.217198140537865	0.419967851988616
YPL085W	0.380914717539286	6.30489945498436	0.217269237485256	0.419967851988616
YGL201C	-0.394818834775594	6.31797122875876	0.218010439685987	0.421247918293869
YHR004C	0.426758725682358	5.51260073337774	0.218159525285162	0.421247918293869
YNR020C	0.456780760481623	4.83725985383225	0.218159836254107	0.421247918293869
YML046W	-0.469967555868777	5.1788682610905	0.218885213856787	0.422501141780069
YGR062C	0.454833498328708	5.06021706924374	0.219102312107397	0.422762040711557
YGR041W	-0.388247589911768	5.93148182470149	0.219220524324686	0.422762040711557
YDL243C	-0.807361822239933	2.49731275739694	0.219249558518643	0.422762040711557
YJR140C	0.435080327525336	5.42499466066653	0.219407630239446	0.422919479535039
YMR229C	-0.409162553519995	7.61691557987754	0.219540284093026	0.423027831535796
YGR090W	-0.400282225808015	7.11532232504999	0.220171069449116	0.423957770394336
YER041W	0.424399475130671	5.09983468930159	0.220176117114803	0.423957770394336
YPR163C	-0.387897509322226	8.51411251169654	0.220285894048613	0.424021613100877
YNL094W	0.389072914177656	6.59898500220464	0.220863252267052	0.424903409487928
YMR178W	-0.38683274011976	5.75119016261293	0.220897562178672	0.424903409487928
YHR002W	0.47624560620166	4.5830822603337	0.221149688659385	0.425199448596713
YPL195W	0.373847347954612	6.79551368881103	0.221214645974481	0.425199448596713
YKR048C	0.381670057401352	7.60304711250448	0.22128196818911	0.425199448596713
YKL073W	-0.379293928727364	6.78845314991062	0.221472025915522	0.425416935583651
YML008C	0.403539902063363	8.29246022253976	0.221618576200762	0.425505618643466
YPR190C	-0.39208470881291	5.6647942623361	0.221671972994057	0.425505618643466
YER005W	-0.377046455760154	6.40851728279137	0.221833256576065	0.425667559601923
YBR163W	-0.396815434145176	5.60084613946003	0.221929691606817	0.425704995962609
YBR292C	0.951747449978355	1.2557149086107	0.222167100597864	0.425953206204094
YML006C	-0.414166950387454	5.02425412072339	0.222251641041106	0.425953206204094
YNL313C	-0.392716704623163	6.23571633889326	0.222355293793863	0.425953206204094
YDR310C	0.372953592350378	6.14122370291428	0.222366970134374	0.425953206204094
YJR033C	0.439898109556186	5.93809107124463	0.222752840590635	0.426401995698368
YOR101W	-0.518499610206841	5.36346803592103	0.222784538102407	0.426401995698368
YNR026C	-0.400894941547763	5.15155942259457	0.222832412641792	0.426401995698368
YNL247W	-0.384891432038299	7.95455160008513	0.223358566184894	0.427261080285932
YKR092C	-0.420209071329725	7.34862089386685	0.224030952148038	0.428278888710545
YER143W	0.460197207280928	5.73111198324658	0.224045425156673	0.428278888710545
YPL153C	-0.54447178797328	4.56613538488216	0.224238329679891	0.428409722205931
YDR451C	-0.43274661355925	5.51420693126425	0.22429428806285	0.428409722205931
YER164W	0.361634797570611	6.41371219298563	0.224435647369774	0.428409722205931
YNL110C	-0.448159690405507	5.76324968060354	0.2245256331096	0.428409722205931
YDR028C	0.410899403159368	7.411998192606	0.224682854352085	0.428409722205931
YMR271C	0.603037918154302	4.47489724080456	0.224686217911432	0.428409722205931
YLR389C	0.361617214521169	7.3190385081292	0.224698640532434	0.428409722205931
YER031C	-0.43290932749747	7.57806863654481	0.224733180983704	0.428409722205931
YLL059C	0.887345974448228	1.77305735723477	0.224928619611257	0.428634635306025
YHR111W	0.394996921875031	5.59196624670866	0.225202519937515	0.428914411570202
YGR085C	-0.599622712650415	7.06155819917603	0.225315241925876	0.428914411570202
YPR152C	-0.577402992562314	4.04757895167484	0.225362942682192	0.428914411570202
YPL210C	0.411714656577887	6.95654214737858	0.225385455158321	0.428914411570202
YBR017C	-0.383117506991304	7.28368742395505	0.225757338774419	0.429474428593206
YIL079C	-0.687408039371971	4.29992222232105	0.226056153997399	0.429895105230792
YLR105C	-0.449885759898533	5.05380634476394	0.226197823718302	0.430016749040565
YAL036C	-0.385746883048232	6.73381718127886	0.226438926085484	0.430327272306685
